ID,Unnamed: 1,Unnamed: 2,SITE,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,CROP AND LAND USE ,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,SOIL MANAGEMENT INFO,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,DATA,Unnamed: 35,Unnamed: 36,Unnamed: 37,CURRENT SOC AND SOIL CHARACTERISTICS,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,PREVIOUS SOC AND SOIL CHARACTERISTICS,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,SOURCE,Unnamed: 76,Unnamed: 77,Unnamed: 78
ID,IDstudy,plotID,country,region,temperature_Celsiul,precipitation_mm,climate,Latitud,Longitud,bedrock,soil_type,USDA,TYPE_CHANGE,CROP_current,cropAGE,current_land_use*,LUC_this_study,previous_land_use*,years_since_luc,TEMPORAL_only_this_study,timeTEMPORAL,CHANGE_management,year_since_MANAGEMENT_CHANGE,soil_treatments,tillageYESNO,tillage_type,fertilizerYESNO,fet_type,rate_fertilizer_kh_ha,pesticides,org_amendYESNO,org_amend_type,prev_man,SINGLE_DATA-MULTIPLE_SINGLEAMPLING,DIF_DEPTH_current_point,CONTI_DEPTH,NUM_DEPTH,year_measure,N_plots_current,N_sample_per_plot_current,N_measured_current,soil_from_cm_current,soil_to_cm_current,depth_midpoint_current,bulk_density_Mg_m3_current,%clay_current,%silt_current,%sand_current,clay_g_kg_current,silt_g_kg_current,sand_g_kg_current,ph_current,SOC_g_kg_current,sd_SOC_gkg_current,SOC_Mg_ha_current,sd_SOC_Mgha_current,N_plots_previous,N_sample_per_plot_previous,N_measured_previous,soil_from_cm_previous,soil_to_cm_previous,depth_midpoint_previous,Bulkdensity_previous,%clay_previous,%silt_previous,%sand_previous,clay_g_kg_previous,silt_g_kg_previous,sand_g_kg_previous,ph_previous,SOC_g_kg_previous,sd_SOC_gkg_previous,SOC_Mg_ha_previous,sd_SOC_Mgha_previous,yearPpub,AL_source,SOURCE,original_source
1106,128,411,Germany,Hart,8.8,1155,Temperate,47.933,12.55,,,,LUC,Poplar,18,SRC,YES,annual_crop,18,NO,,NO,,,,,,,,,,,,MULTI,YES,YES,2,2012,1,2,2,30,80,55,1.5,36,57,7,,,,5.7,,,43,4,1,2,2,30,80,55,1.6,36,57,7,,,,6.1,,,51,13,2015,Don,Walter_et2015,"Walter, K., Don, A. and Flessa, H., 2015. No general soil carbon sequestration under Central European short rotation coppices. Gcb Bioenergy, 7(4), pp.727-740."
1107,128,412,Germany,Langenwetzendorf,7.4,600,Temperate,50.683,12.1,,,,LUC,Poplar,19,SRC,YES,annual_crop,19,NO,,NO,,,,,,,,,,,,MULTI,YES,YES,2,2012,1,2,2,0,30,15,1.4,23,59,18,,,,5.8,,,48,5,1,2,2,0,30,15,1.3,23,59,18,,,,6.6,,,60,8,2015,Don,Walter_et2015,"Walter, K., Don, A. and Flessa, H., 2015. No general soil carbon sequestration under Central European short rotation coppices. Gcb Bioenergy, 7(4), pp.727-740."
1108,128,412,Germany,Langenwetzendorf,7.4,600,Temperate,50.683,12.1,,,,LUC,Poplar,19,SRC,YES,annual_crop,19,NO,,NO,,,,,,,,,,,,MULTI,YES,YES,2,2012,1,2,2,30,80,55,1.8,21,53,26,,,,5.8,,,9,4,1,2,2,30,80,55,1.8,21,53,26,,,,6.5,,,15,5,2015,Don,Walter_et2015,"Walter, K., Don, A. and Flessa, H., 2015. No general soil carbon sequestration under Central European short rotation coppices. Gcb Bioenergy, 7(4), pp.727-740."
1109,128,413,Germany,Mehrstedt,8.5,547,Temperate,51.283,10.633,,,,LUC,Poplar,8,SRC,YES,grassland,8,NO,,NO,,,,,,,,,,,,MULTI,YES,YES,2,2012,1,2,2,0,30,15,1.3,24,67,10,,,,5.6,,,44,5,1,2,2,0,30,15,1.3,24,67,10,,,,6.8,,,49,7,2015,Don,Walter_et2015,"Walter, K., Don, A. and Flessa, H., 2015. No general soil carbon sequestration under Central European short rotation coppices. Gcb Bioenergy, 7(4), pp.727-740."
1110,128,413,Germany,Mehrstedt,8.5,547,Temperate,51.283,10.633,,,,LUC,Poplar,8,SRC,YES,grassland,8,NO,,NO,,,,,,,,,,,,MULTI,YES,YES,2,2012,1,2,2,30,80,55,1.5,25,64,10,,,,7,,,16,3,1,2,2,30,80,55,1.5,25,64,10,,,,7.6,,,16,4,2015,Don,Walter_et2015,"Walter, K., Don, A. and Flessa, H., 2015. No general soil carbon sequestration under Central European short rotation coppices. Gcb Bioenergy, 7(4), pp.727-740."
1111,128,414,Germany,Neuhof,8.2,800,Temperate,48.766,10.8,,,,LUC,Poplar,18,SRC,YES,annual_crop,18,NO,,NO,,,,,,,,,,,,MULTI,YES,YES,2,2012,1,2,2,0,30,15,1.3,32,49,19,,,,7.2,,,61,5,1,2,2,0,30,15,1.3,32,49,19,,,,7.2,,,64,6,2015,Don,Walter_et2015,"Walter, K., Don, A. and Flessa, H., 2015. No general soil carbon sequestration under Central European short rotation coppices. Gcb Bioenergy, 7(4), pp.727-740."
1112,128,414,Germany,Neuhof,8.2,800,Temperate,48.766,10.8,,,,LUC,Poplar,18,SRC,YES,annual_crop,18,NO,,NO,,,,,,,,,,,,MULTI,YES,YES,2,2012,1,2,2,30,80,55,1.6,43,37,20,,,,7.5,,,20,5,1,2,2,30,80,55,1.5,43,37,20,,,,7.5,,,30,6,2015,Don,Walter_et2015,"Walter, K., Don, A. and Flessa, H., 2015. No general soil carbon sequestration under Central European short rotation coppices. Gcb Bioenergy, 7(4), pp.727-740."
1113,128,415,Germany,Pumpernudel,8.1,990,Temperate,48.233,12.116,,,,LUC,Poplar,14,SRC,YES,annual_crop,14,NO,,NO,,,,,,,,,,,,MULTI,YES,YES,2,2012,1,2,2,0,30,15,1.3,26,62,11,,,,5.3,,,51,4,1,2,2,0,30,15,1.3,26,62,11,,,,7,,,54,5,2015,Don,Walter_et2015,"Walter, K., Don, A. and Flessa, H., 2015. No general soil carbon sequestration under Central European short rotation coppices. Gcb Bioenergy, 7(4), pp.727-740."
1114,128,415,Germany,Pumpernudel,8.1,990,Temperate,48.233,12.116,,,,LUC,Poplar,14,SRC,YES,annual_crop,14,NO,,NO,,,,,,,,,,,,MULTI,YES,YES,2,2012,1,2,2,30,80,55,1.6,33,52,15,,,,6.3,,,22,4,1,2,2,30,80,55,1.6,33,52,15,,,,7.2,,,25,12,2015,Don,Walter_et2015,"Walter, K., Don, A. and Flessa, H., 2015. No general soil carbon sequestration under Central European short rotation coppices. Gcb Bioenergy, 7(4), pp.727-740."
1115,128,416,Germany,Potsdam,9.2,560,Temperate,48.233,13,,,,LUC,Poplar,17,SRC,YES,annual_crop,17,NO,,NO,,,,,,,,,,,,MULTI,YES,YES,2,2012,1,2,2,0,30,15,1.5,11,13,76,,,,6,,,36,8,1,2,2,0,30,15,1.6,11,13,76,,,,5.9,,,29,1,2015,Don,Walter_et2015,"Walter, K., Don, A. and Flessa, H., 2015. No general soil carbon sequestration under Central European short rotation coppices. Gcb Bioenergy, 7(4), pp.727-740."
1116,128,416,Germany,Potsdam,9.2,560,Temperate,48.233,13,,,,LUC,Poplar,17,SRC,YES,annual_crop,17,NO,,NO,,,,,,,,,,,,MULTI,YES,YES,2,2012,1,2,2,30,80,55,1.7,14,15,71,,,,6.9,,,28,4,1,2,2,30,80,55,1.7,14,15,71,,,,6.9,,,27,6,2015,Don,Walter_et2015,"Walter, K., Don, A. and Flessa, H., 2015. No general soil carbon sequestration under Central European short rotation coppices. Gcb Bioenergy, 7(4), pp.727-740."
1117,128,417,Germany,Salzungen,8.1,586,Temperate,50.8,10.233,,,,LUC,Poplar,15,SRC,YES,annual_crop,15,NO,,NO,,,,,,,,,,,,MULTI,YES,YES,2,2012,1,2,2,0,30,15,1.3,12,30,58,,,,5.7,,,33,2,1,2,2,0,30,15,1.4,12,30,58,,,,5.9,,,28,2,2015,Don,Walter_et2015,"Walter, K., Don, A. and Flessa, H., 2015. No general soil carbon sequestration under Central European short rotation coppices. Gcb Bioenergy, 7(4), pp.727-740."
1118,128,417,Germany,Salzungen,8.1,586,Temperate,50.8,10.233,,,,LUC,Poplar,15,SRC,YES,annual_crop,15,NO,,NO,,,,,,,,,,,,MULTI,YES,YES,2,2012,1,2,2,30,80,55,1.7,15,23,62,,,,5.6,,,22,2,1,2,2,30,80,55,1.6,15,23,62,,,,5.8,,,16,1,2015,Don,Walter_et2015,"Walter, K., Don, A. and Flessa, H., 2015. No general soil carbon sequestration under Central European short rotation coppices. Gcb Bioenergy, 7(4), pp.727-740."
1119,128,418,Germany,Sk€aßchen,8.5,575,Temperate,51.35,13.566,,,,LUC,Poplar,14,SRC,YES,annual_crop,14,NO,,NO,,,,,,,,,,,,MULTI,YES,YES,2,2012,1,2,2,0,30,15,1.3,12,24,64,,,,5.9,,,39,2,1,2,2,0,30,15,1.4,12,24,64,,,,5.9,,,44,2,2015,Don,Walter_et2015,"Walter, K., Don, A. and Flessa, H., 2015. No general soil carbon sequestration under Central European short rotation coppices. Gcb Bioenergy, 7(4), pp.727-740."
1120,128,418,Germany,Sk€aßchen,8.5,575,Temperate,51.35,13.566,,,,LUC,Poplar,14,SRC,YES,annual_crop,14,NO,,NO,,,,,,,,,,,,MULTI,YES,YES,2,2012,1,2,2,30,80,55,1.7,10,15,75,,,,5.7,,,12,5,1,2,2,30,80,55,1.7,10,15,75,,,,6,,,14,5,2015,Don,Walter_et2015,"Walter, K., Don, A. and Flessa, H., 2015. No general soil carbon sequestration under Central European short rotation coppices. Gcb Bioenergy, 7(4), pp.727-740."
1121,128,419,Germany,Schwarzenau,9.8,570,Temperate,49.75,10.2166,,,,LUC,Willow,17,SRC,YES,annual_crop,17,NO,,NO,,,,,,,,,,,,MULTI,YES,YES,2,2012,1,2,2,0,30,15,1.5,13,11,77,,,,5.6,,,38,4,1,2,2,0,30,15,1.5,13,11,77,,,,4.9,,,20,2,2015,Don,Walter_et2015,"Walter, K., Don, A. and Flessa, H., 2015. No general soil carbon sequestration under Central European short rotation coppices. Gcb Bioenergy, 7(4), pp.727-740."
1122,128,419,Germany,Schwarzenau,9.8,570,Temperate,49.75,10.2166,,,,LUC,Willow,17,SRC,YES,annual_crop,17,NO,,NO,,,,,,,,,,,,MULTI,YES,YES,2,2012,1,2,2,30,80,55,1.7,13,13,74,,,,6.6,,,16,2,1,2,2,30,80,55,1.9,13,13,74,,,,5.9,,,11,3,2015,Don,Walter_et2015,"Walter, K., Don, A. and Flessa, H., 2015. No general soil carbon sequestration under Central European short rotation coppices. Gcb Bioenergy, 7(4), pp.727-740."
1123,128,420,Germany,Teisendorf,7.8,1541,Temperate,47.833,12.85,,,,LUC,Poplar,14,SRC,YES,grassland,14,NO,,NO,,,,,,,,,,,,MULTI,YES,YES,2,2012,1,2,2,0,30,15,1,36,49,15,,,,6.2,,,71,4,1,2,2,0,30,15,1.1,36,49,15,,,,6.9,,,78,2,2015,Don,Walter_et2015,"Walter, K., Don, A. and Flessa, H., 2015. No general soil carbon sequestration under Central European short rotation coppices. Gcb Bioenergy, 7(4), pp.727-740."
1124,128,420,Germany,Teisendorf,7.8,1541,Temperate,47.833,12.85,,,,LUC,Poplar,14,SRC,YES,grassland,14,NO,,NO,,,,,,,,,,,,MULTI,YES,YES,2,2012,1,2,2,30,80,55,1.4,32,39,29,,,,7.2,,,36,7,1,2,2,30,80,55,1.5,32,39,29,,,,7.4,,,22,4,2015,Don,Walter_et2015,"Walter, K., Don, A. and Flessa, H., 2015. No general soil carbon sequestration under Central European short rotation coppices. Gcb Bioenergy, 7(4), pp.727-740."
1125,128,421,Germany,Thammenhain,8.5,575,Temperate,51.433,12.85,,,,LUC,Poplar,12,SRC,YES,annual_crop,12,NO,,NO,,,,,,,,,,,,MULTI,YES,YES,2,2012,1,2,2,0,30,15,1.6,9,31,60,,,,5.6,,,33,5,1,2,2,0,30,15,1.5,9,31,60,,,,5.6,,,40,9,2015,Don,Walter_et2015,"Walter, K., Don, A. and Flessa, H., 2015. No general soil carbon sequestration under Central European short rotation coppices. Gcb Bioenergy, 7(4), pp.727-740."
1126,128,421,Germany,Thammenhain,8.5,575,Temperate,51.433,12.85,,,,LUC,Poplar,12,SRC,YES,annual_crop,12,NO,,NO,,,,,,,,,,,,MULTI,YES,YES,2,2012,1,2,2,30,80,55,1.9,13,21,67,,,,5.4,,,11,4,1,2,2,30,80,55,1.9,13,21,67,,,,6.2,,,11,5,2015,Don,Walter_et2015,"Walter, K., Don, A. and Flessa, H., 2015. No general soil carbon sequestration under Central European short rotation coppices. Gcb Bioenergy, 7(4), pp.727-740."
1127,128,422,Germany,W€ollershof,8.1,710,Temperate,49.75,12.183,,,,LUC,Poplar,20,SRC,YES,annual_crop,20,NO,,NO,,,,,,,,,,,,MULTI,YES,YES,2,2012,1,2,2,0,30,15,1.3,11,30,59,,,,5.3,,,38,2,1,2,2,0,30,15,1.4,11,30,59,,,,6,,,31,3,2015,Don,Walter_et2015,"Walter, K., Don, A. and Flessa, H., 2015. No general soil carbon sequestration under Central European short rotation coppices. Gcb Bioenergy, 7(4), pp.727-740."
1128,128,422,Germany,W€ollershof,8.1,710,Temperate,49.75,12.183,,,,LUC,Poplar,20,SRC,YES,annual_crop,20,NO,,NO,,,,,,,,,,,,MULTI,YES,YES,2,2012,1,2,2,30,80,55,1.6,7,25,68,,,,4.9,,,14,5,1,2,2,30,80,55,1.6,7,25,68,,,,5.4,,,12,4,2015,Don,Walter_et2015,"Walter, K., Don, A. and Flessa, H., 2015. No general soil carbon sequestration under Central European short rotation coppices. Gcb Bioenergy, 7(4), pp.727-740."
1129,129,423,Germany,Sigmaringen,7.2,790,Temperate,49.006,9.2436,Limestone,Leptosol,,LUC,Poplar,5,SRC,YES,annual_crop,5,NO,,NO,,,,,,,,,,,,MULTI,YES,YES,2,2014,81,,81,0,5,2.5,1.3,,,,236,485,279,,24.2,3.7,,,81,,81,0,5,2.5,1.22,,,,236,485,279,,20.1,3,,,2017,Diaz-Pines,Diaz-Pines_etal2017,"Díaz‐Pinés, Eugenio, et al. ""Nitrate leaching and soil nitrous oxide emissions diminish with time in a hybrid poplar short‐rotation coppice in southern Germany."" GCB Bioenergy 9.3 (2017): 613-626."
1130,129,423,Germany,Sigmaringen,7.2,790,Temperate,49.006,9.2436,Limestone,Leptosol,,LUC,Poplar,5,SRC,YES,annual_crop,5,NO,,NO,,,,,,,,,,,,MULTI,YES,YES,2,2014,81,,81,20,25,22.5,1.38,,,,217,506,278,,16.8,4.2,,,81,,81,20,25,22.5,1.38,,,,217,506,278,,20.3,3.8,,,2017,Diaz-Pines,Diaz-Pines_etal2017,"Díaz‐Pinés, Eugenio, et al. ""Nitrate leaching and soil nitrous oxide emissions diminish with time in a hybrid poplar short‐rotation coppice in southern Germany."" GCB Bioenergy 9.3 (2017): 613-626."
1131,130,424,USA,Iowa,,,,41.878,-93.097,,,,LUC,Switchgrass,24,bioenergy,YES,annual_crop,24,NO,,NO,,burn_annual,,,,,,,,,,,YES,YES,2,,,,1,0,30,15,,,,,,,,,,,41.63,,,,1,0,30,15,,,,,,,,,,,38.73,,2007,Zhangcai,Al-Kaisi 2007,"Al-Kaisi, M.M. and Grote, J.B., 2007. Cropping systems effects on improving soil carbon stocks of exposed subsoil. Soil Science Society of America Journal, 71(4), pp.1381-1388."
1133,130,424,USA,Iowa,,,,41.878,-93.097,,,,LUC,Switchgrass,24,bioenergy,YES,annual_crop,24,NO,,NO,,burn_annual,,,,,,,,,,,YES,YES,2,,,,1,30,100,65,,,,,,,,,,,109.08,,,,1,30,100,65,,,,,,,,,,,108.14,,2007,Zhangcai,Al-Kaisi 2007,"Al-Kaisi, M.M. and Grote, J.B., 2007. Cropping systems effects on improving soil carbon stocks of exposed subsoil. Soil Science Society of America Journal, 71(4), pp.1381-1388."
1132,130,425,USA,Iowa,,,,41.878,-93.097,,,,LUC,Switchgrass,24,bioenergy,YES,annual_crop,24,NO,,NO,,burn_5years,,,,,,,,,,,YES,YES,2,,,,1,0,30,15,,,,,,,,,,,48.86,,,,1,0,30,15,,,,,,,,,,,38.73,,2007,Zhangcai,Al-Kaisi 2007,"Al-Kaisi, M.M. and Grote, J.B., 2007. Cropping systems effects on improving soil carbon stocks of exposed subsoil. Soil Science Society of America Journal, 71(4), pp.1381-1388."
1134,130,425,USA,Iowa,,,,41.878,-93.097,,,,LUC,Switchgrass,24,bioenergy,YES,annual_crop,24,NO,,NO,,burn_5years,,,,,,,,,,,YES,YES,2,,,,1,30,100,65,,,,,,,,,,,120.91,,,,1,30,100,65,,,,,,,,,,,108.14,,2007,Zhangcai,Al-Kaisi 2007,"Al-Kaisi, M.M. and Grote, J.B., 2007. Cropping systems effects on improving soil carbon stocks of exposed subsoil. Soil Science Society of America Journal, 71(4), pp.1381-1388."
1135,131,426,USA,Tennessee,,,,35.5175,-86.5804,,,,LUC,Switchgrass,5,bioenergy,YES,annual_crop,5,NO,,NO,,,,,,,,,,,,,YES,YES,2,,,YES,YES,0,30,15,,,,,,,,,,,27.59,,,,1,0,30,15,,,,,,,,,,,23.99,,1999,Zhangcai,Garten 1999,"Garten, C.T. and Wullschleger, S.D., 1999. Soil carbon inventories under a bioenergy crop (switchgrass): Measurement limitations. Journal of Environmental Quality, 28(4), pp.1359-1365."
1139,131,426,USA,Tennessee,,,,35.5175,-86.5804,,,,LUC,Switchgrass,5,bioenergy,YES,annual_crop,5,NO,,NO,,,,,,,,,,,,,YES,YES,2,,,YES,YES,30,100,65,,,,,,,,,,,65.31,,,,1,30,100,65,,,,,,,,,,,56.77,,1999,Zhangcai,Garten 1999,"Garten, C.T. and Wullschleger, S.D., 1999. Soil carbon inventories under a bioenergy crop (switchgrass): Measurement limitations. Journal of Environmental Quality, 28(4), pp.1359-1365."
1136,131,427,USA,Tennessee,,,,35.5175,-86.5804,,,,LUC,Switchgrass,5,bioenergy,YES,grassland,5,NO,,NO,,,,,,,,,,,,,YES,YES,2,,,YES,YES,0,30,15,,,,,,,,,,,34.1,,,,1,0,30,15,,,,,,,,,,,33.52,,1999,Zhangcai,Garten 1999,"Garten, C.T. and Wullschleger, S.D., 1999. Soil carbon inventories under a bioenergy crop (switchgrass): Measurement limitations. Journal of Environmental Quality, 28(4), pp.1359-1365."
1140,131,427,USA,Tennessee,,,,35.5175,-86.5804,,,,LUC,Switchgrass,5,bioenergy,YES,grassland,5,NO,,NO,,,,,,,,,,,,,YES,YES,2,,,YES,YES,30,100,65,,,,,,,,,,,80.71,,,,1,30,100,65,,,,,,,,,,,79.33,,1999,Zhangcai,Garten 1999,"Garten, C.T. and Wullschleger, S.D., 1999. Soil carbon inventories under a bioenergy crop (switchgrass): Measurement limitations. Journal of Environmental Quality, 28(4), pp.1359-1365."
1137,131,428,USA,Kentucky,,,,37.8393,-84.27,,,,LUC,Switchgrass,5,bioenergy,YES,annual_crop,5,NO,,NO,,,,,,,,,,,,,YES,YES,2,,,YES,YES,0,30,15,,,,,,,,,,,24.07,,,,1,0,30,15,,,,,,,,,,,23.02,,1999,Zhangcai,Garten 1999,"Garten, C.T. and Wullschleger, S.D., 1999. Soil carbon inventories under a bioenergy crop (switchgrass): Measurement limitations. Journal of Environmental Quality, 28(4), pp.1359-1365."
1141,131,428,USA,Kentucky,,,,37.8393,-84.27,,,,LUC,Switchgrass,5,bioenergy,YES,annual_crop,5,NO,,NO,,,,,,,,,,,,,YES,YES,2,,,YES,YES,30,100,65,,,,,,,,,,,56.96,,,,1,30,100,65,,,,,,,,,,,54.48,,1999,Zhangcai,Garten 1999,"Garten, C.T. and Wullschleger, S.D., 1999. Soil carbon inventories under a bioenergy crop (switchgrass): Measurement limitations. Journal of Environmental Quality, 28(4), pp.1359-1365."
1138,131,429,USA,Virginia,,,,37.4316,-78.6569,,,,LUC,Switchgrass,5,bioenergy,YES,grassland,5,NO,,NO,,,,,,,,,,,,,YES,YES,2,,,YES,YES,0,30,15,,,,,,,,,,,36.92,,,,1,0,30,15,,,,,,,,,,,42.32,,1999,Zhangcai,Garten 1999,"Garten, C.T. and Wullschleger, S.D., 1999. Soil carbon inventories under a bioenergy crop (switchgrass): Measurement limitations. Journal of Environmental Quality, 28(4), pp.1359-1365."
1142,131,429,USA,Virginia,,,,37.4316,-78.6569,,,,LUC,Switchgrass,5,bioenergy,YES,grassland,5,NO,,NO,,,,,,,,,,,,,YES,YES,2,,,YES,YES,30,100,65,,,,,,,,,,,87.38,,,,1,30,100,65,,,,,,,,,,,100.17,,1999,Zhangcai,Garten 1999,"Garten, C.T. and Wullschleger, S.D., 1999. Soil carbon inventories under a bioenergy crop (switchgrass): Measurement limitations. Journal of Environmental Quality, 28(4), pp.1359-1365."
1143,132,430,USA,Ohio,,,,40.4173,-82.9071,,,,LUC,Switchgrass,7,bioenergy,YES,grassland,7,NO,,NO,,,,,,,,,,,,,YES,YES,2,,,,1,0,30,15,,,,,,,,,,,106,,,,1,0,30,15,,,,,,,,,,,108,,,Zhangcai,Bonin 2014,"Bonin, C.L. and Lal, R., 2014. Aboveground productivity and soil carbon storage of biofuel crops in Ohio. Gcb Bioenergy, 6(1), pp.67-75."
1146,132,430,USA,Ohio,,,,40.4173,-82.9071,,,,LUC,Switchgrass,7,bioenergy,YES,grassland,7,NO,,NO,,,,,,,,,,,,,YES,YES,2,,,,1,30,100,65,,,,,,,,,,,181.25,,,,1,30,100,65,,,,,,,,,,,207.69,,,Zhangcai,Bonin 2014,"Bonin, C.L. and Lal, R., 2014. Aboveground productivity and soil carbon storage of biofuel crops in Ohio. Gcb Bioenergy, 6(1), pp.67-75."
1144,132,431,USA,Ohio,,,,40.4173,-82.9071,,,,LUC,Switchgrass,7,bioenergy,YES,annual_crop,7,NO,,NO,,,,,,,,,,,,,YES,YES,2,,,,1,0,30,15,,,,,,,,,,,75,,,,1,0,30,15,,,,,,,,,,,80,,,Zhangcai,Bonin 2014,"Bonin, C.L. and Lal, R., 2014. Aboveground productivity and soil carbon storage of biofuel crops in Ohio. Gcb Bioenergy, 6(1), pp.67-75."
1147,132,431,USA,Ohio,,,,40.4173,-82.9071,,,,LUC,Switchgrass,7,bioenergy,YES,annual_crop,7,NO,,NO,,,,,,,,,,,,,YES,YES,2,,,,1,30,100,65,,,,,,,,,,,143.75,,,,1,30,100,65,,,,,,,,,,,153.85,,,Zhangcai,Bonin 2014,"Bonin, C.L. and Lal, R., 2014. Aboveground productivity and soil carbon storage of biofuel crops in Ohio. Gcb Bioenergy, 6(1), pp.67-75."
1145,132,432,USA,Ohio,,,,40.4173,-82.9071,,,,LUC,Switchgrass,7,bioenergy,YES,grassland,7,NO,,NO,,,,,,,,,,,,,YES,YES,2,,,,1,0,30,15,,,,,,,,,,,60,,,,1,0,30,15,,,,,,,,,,,63,,,Zhangcai,Bonin 2014,"Bonin, C.L. and Lal, R., 2014. Aboveground productivity and soil carbon storage of biofuel crops in Ohio. Gcb Bioenergy, 6(1), pp.67-75."
1148,132,432,USA,Ohio,,,,40.4173,-82.9071,,,,LUC,Switchgrass,7,bioenergy,YES,grassland,7,NO,,NO,,,,,,,,,,,,,YES,YES,2,,,,1,30,100,65,,,,,,,,,,,107.81,,,,1,30,100,65,,,,,,,,,,,121.15,,,Zhangcai,Bonin 2014,"Bonin, C.L. and Lal, R., 2014. Aboveground productivity and soil carbon storage of biofuel crops in Ohio. Gcb Bioenergy, 6(1), pp.67-75."
1149,133,433,USA,Ohio,,,,40.4173,-82.9071,,,,LUC,Switchgrass,6,bioenergy,YES,grassland,6,NO,,NO,,,,,,,,,,,,,NO,,1,,,,1,0,30,15,,,,,,,,,,,105.75,,,,1,0,30,15,,,,,,,,,,,105.7,,,Zhangcai,Jung 2014,Jung 2014
1150,133,434,USA,Ohio,,,,40.4173,-82.9071,,,,LUC,Switchgrass,6,bioenergy,YES,grassland,6,NO,,NO,,,,,,,,,,,,,NO,,1,,,,1,0,30,15,,,,,,,,,,,117.32,,,,1,0,30,15,,,,,,,,,,,105.7,,,Zhangcai,Jung 2014,Jung 2014
1151,133,435,USA,Ohio,,,,40.4173,-82.9071,,,,LUC,Switchgrass,6,bioenergy,YES,grassland,6,NO,,NO,,,,,,,,,,,,,NO,,1,,,,1,0,30,15,,,,,,,,,,,126,,,,1,0,30,15,,,,,,,,,,,105.7,,,Zhangcai,Jung 2014,Jung 2014
1152,133,436,USA,Ohio,,,,40.4173,-82.9071,,,,LUC,Switchgrass,6,bioenergy,YES,grassland,6,NO,,NO,,,,,,,,,,,,,NO,,1,,,,1,0,30,15,,,,,,,,,,,134.49,,,,1,0,30,15,,,,,,,,,,,105.7,,,Zhangcai,Jung 2014,Jung 2014
1153,133,437,USA,Ohio,,,,40.4173,-82.9071,,,,LUC,Switchgrass,6,bioenergy,YES,annual_crop,6,NO,,NO,,,,,,,,,,,,,NO,,1,,,,1,0,30,15,,,,,,,,,,,58.59,,,,1,0,30,15,,,,,,,,,,,64.89,,,Zhangcai,Jung 2014,Jung 2014
1154,133,438,USA,Ohio,,,,40.4173,-82.9071,,,,LUC,Switchgrass,6,bioenergy,YES,annual_crop,6,NO,,NO,,,,,,,,,,,,,NO,,1,,,,1,0,30,15,,,,,,,,,,,56.74,,,,1,0,30,15,,,,,,,,,,,64.89,,,Zhangcai,Jung 2014,Jung 2014
1155,133,439,USA,Ohio,,,,40.4173,-82.9071,,,,LUC,Switchgrass,6,bioenergy,YES,annual_crop,6,NO,,NO,,,,,,,,,,,,,NO,,1,,,,1,0,30,15,,,,,,,,,,,62.55,,,,1,0,30,15,,,,,,,,,,,64.89,,,Zhangcai,Jung 2014,Jung 2014
1156,133,440,USA,Ohio,,,,40.4173,-82.9071,,,,LUC,Switchgrass,6,bioenergy,YES,annual_crop,6,NO,,NO,,,,,,,,,,,,,NO,,1,,,,1,0,30,15,,,,,,,,,,,61.43,,,,1,0,30,15,,,,,,,,,,,64.89,,,Zhangcai,Jung 2014,Jung 2014
1157,133,441,USA,Ohio,,,,40.4173,-82.9071,,,,LUC,Switchgrass,6,bioenergy,YES,grassland,6,NO,,NO,,,,,,,,,,,,,NO,,1,,,,1,0,30,15,,,,,,,,,,,65.71,,,,1,0,30,15,,,,,,,,,,,78.08,,,Zhangcai,Jung 2014,Jung 2014
1158,133,442,USA,Ohio,,,,40.4173,-82.9071,,,,LUC,Switchgrass,6,bioenergy,YES,grassland,6,NO,,NO,,,,,,,,,,,,,NO,,1,,,,1,0,30,15,,,,,,,,,,,60.98,,,,1,0,30,15,,,,,,,,,,,78.08,,,Zhangcai,Jung 2014,Jung 2014
1159,133,443,USA,Ohio,,,,40.4173,-82.9071,,,,LUC,Switchgrass,6,bioenergy,YES,grassland,6,NO,,NO,,,,,,,,,,,,,NO,,1,,,,1,0,30,15,,,,,,,,,,,69.08,,,,1,0,30,15,,,,,,,,,,,78.08,,,Zhangcai,Jung 2014,Jung 2014
